-3119949.51694,4086919.44467,3761582.97294,0.634814770533,2.222817681,97.083164421,1.12828112016e-18,-1.68452847098e-18,-2.73924672525e-18,9.96809743747e-05,9.96809743747e-05,9.96809743747e-05,3.76194268966,3.17743469759,6.72027608189,
-3119949.51149,4086919.44682,3761582.97504,0.634814770949,2.22281767991,97.0831264327,3.47072250099e-11,-1.76911975182e-11,-1.28208154745e-11,9.95647230222e-05,9.95647230222e-05,9.95647230222e-05,3.75862918242,3.16957597828,6.73135883176,
-3119949.51104,4086919.44458,3761582.97487,0.634814771119,2.2228176801,97.0813654893,8.58311803748e-09,-1.07175071163e-08,2.91540540303e-09,9.96465920118e-05,9.96465920118e-05,9.96465920118e-05,3.7717961219,3.19340968999,6.69428076268,
-3119949.50483,4086919.44705,3761582.98032,0.634814771978,2.22281767885,97.0831449508,8.68386211214e-09,6.26408948647e-09,1.02121926305e-09,9.96811231485e-05,9.96811231485e-05,9.96811231485e-05,3.76864489836,3.18619296263,6.70460370276,
-3119949.50369,4086919.44811,3761582.9802,0.634814771947,2.22281767855,97.0831984539,-7.82788143907e-08,3.10682278373e-07,-1.73171881944e-08,9.98878957277e-05,9.98896084078e-05,9.9894076338e-05,3.78210894061,3.2112821426,6.66600755325,
-3119949.50182,4086919.45268,3761582.99215,0.634814773228,2.22281767772,97.0922909162,-0.00567802095578,0.00402336702682,0.00605628547888,0.109412490113,0.114679333439,0.139506850505,4.72009558491,4.00522497939,8.3488803919,
-3119949.50142,4086919.45098,3761582.98835,0.634814772896,2.22281767786,97.0887603077,0.0011626881282,0.000800964624625,-0.00389907774062,0.0833280824791,0.0855811941086,0.0926052072787,4.73771928248,4.03770900102,8.29871335359,
-3119949.49413,4086919.44943,3761582.99059,0.634814773707,2.22281767692,97.0855332181,0.00254015272614,-0.0142618771783,-0.00638560372175,0.105544344689,0.110470895326,0.136431807103,4.73098468034,4.02735698742,8.31577183032,
-3119949.49262,4086919.45042,3761582.99116,0.634814773792,2.22281767657,97.0857639205,3.63574771466e-09,-8.66527689587e-09,1.6461306534e-09,9.97790775815e-05,9.97790775815e-05,9.97790775815e-05,3.80003978243,3.24837501304,6.61082614024,
-3119949.48831,4086919.44974,3761582.99834,0.634814774996,2.22281767598,97.087484009,-1.60548175997e-06,-4.31657305967e-06,3.47116920787e-06,9.99115208387e-05,9.99129730643e-05,9.99169574298e-05,3.79557051502,3.24007793473,6.62353872904,
-3119949.49038,4086919.45056,3761582.99841,0.634814774827,2.2228176762,97.0890564539,2.94635294451e-07,1.01772260621e-06,7.65826710149e-08,9.98255604449e-05,9.98260629209e-05,9.98271050974e-05,3.81004533148,3.26695887517,6.58216837073,
-3119949.48215,4086919.45117,3761583.00574,0.634814776176,2.22281767486,97.0897757951,1.22329548585e-06,1.03870254406e-06,-7.20092491525e-08,9.99502877104e-05,9.99505670379e-05,9.99511629379e-05,3.80508602465,3.25717536396,6.59684708881,
-3119949.4853,4086919.45107,3761583.00219,0.634814775555,2.22281767536,97.0891489423,-0.000947903761992,0.00332227032664,-0.00348753011974,0.0566443005146,0.0575346273047,0.0595448295901,4.77427892834,4.10563255983,8.19396330486,
-3119949.48442,4086919.45008,3761583.00159,0.634814775601,2.22281767534,97.0877257641,8.83945517709e-12,-5.11916061387e-12,1.07020375153e-12,9.9683020024e-05,9.9683020024e-05,9.9683020024e-05,3.83395611711,3.31054283203,6.51460150089,
-3119949.47791,4086919.45287,3761583.01312,0.634814777223,2.222817674,97.093169497,-3.97463666302e-07,3.41906197641e-06,4.48112381689e-06,9.98652227167e-05,9.98668607462e-05,9.98710303364e-05,3.82640084617,3.29731302488,6.53535680535,
-3119949.4796,4086919.45362,3761583.01664,0.634814777518,2.22281767417,97.0965587792,-0.00109237873672,0.000709228114934,0.00417171714029,0.0754626693166,0.0776447350105,0.0856767400993,4.80000558356,4.15387106396,8.11988633681,
-3119949.47904,4086919.4519,3761583.01445,0.6348147774,2.22281767429,97.093893992,-9.31075875971e-15,-1.62422002156e-13,-4.13512858663e-14,9.95809491469e-05,9.95809491469e-05,9.95809491469e-05,3.85432263905,3.34826579818,6.45636904926,
-3119949.47017,4086919.4556,3761583.02332,0.634814778751,2.22281767248,97.0971871025,-0.00131414104559,-0.000680646952624,0.000247328121753,0.0304347816683,0.0306827398341,0.0312491770722,4.80418528697,4.16005234652,8.10940818887,
-3119949.47088,4086919.45783,3761583.02231,0.634814778418,2.22281767233,97.098361388,-5.10594286959e-09,8.98181379924e-09,-4.18379337535e-09,9.96742796693e-05,9.96742796693e-05,9.96742796693e-05,3.85820956537,3.35364841205,6.44699577338,
-3119949.47088,4086919.45783,3761583.02231,0.634814778418,2.22281767233,97.098361388,-1.29871177282e-21,2.25219927022e-21,-1.03180848836e-21,9.97787054646e-05,9.97787054646e-05,9.97787054646e-05,3.87272251923,3.37871706612,6.40735088349,
-3119949.46291,4086919.46376,3761583.03021,0.63481477943,2.2228176704,97.1029457551,-6.75686541136e-14,5.35303112972e-14,-1.33119465938e-14,9.97350609601e-05,9.97350609601e-05,9.97350609601e-05,3.86265838276,3.36121310205,6.43484573266,
-3119949.46538,4086919.4669,3761583.02952,0.634814778969,2.22281767041,97.1057525804,-2.23998021576e-14,1.19005094375e-13,-2.08617143715e-14,9.97197336982e-05,9.97197336982e-05,9.97197336982e-05,3.87700036222,3.38684962777,6.39478729019,
-3119949.45475,4086919.47223,3761583.03854,0.634814780318,2.22281766814,97.1093197031,3.34883073034e-06,2.12313141234e-06,1.30506307875e-06,9.99236416606e-05,9.99260808088e-05,9.99332308501e-05,3.86513522212,3.36863359364,6.42474355358,
-3119949.45637,4086919.47351,3761583.03791,0.634814780052,2.22281766824,97.1105624293,-1.33985329567e-09,-1.2271115353e-09,-1.44258452645e-09,9.98432967518e-05,9.98432967518e-05,9.98432967518e-05,3.87841587883,3.39429571317,6.3856793458,
-3119949.44463,4086919.47448,3761583.04502,0.634814781546,2.22281766631,97.1096564096,5.45338868982e-07,-4.4309887192e-07,-3.20889838629e-07,9.98332279939e-05,9.98339165989e-05,9.98354054826e-05,3.86730105651,3.37455809618,6.41642232635,
-3119949.44532,4086919.47648,3761583.04388,0.634814781214,2.22281766618,97.1105988541,-0.00151138999652,0.00349751428406,0.000204897725138,0.0878437091068,0.090161136924,0.0975684646446,4.8521063693,4.25026128323,7.97032085643,
