273519.500000,0.942009,15.441836,-3.450328,15,1.217331,16.558860,-3.101930,16
273520.000000,0.935643,15.438408,-3.459231,15,1.191598,16.674373,-3.135712,16
273520.500000,0.931641,15.437529,-3.461459,15,1.182323,16.712024,-3.155846,16
273521.000000,0.924822,15.438266,-3.479621,15,1.187883,16.714010,-3.157563,16
273521.500000,0.926954,15.444296,-3.501266,15,1.185630,16.712946,-3.161398,16
273522.000000,0.922260,15.452626,-3.505769,15,1.179868,16.734546,-3.175017,16
273522.500000,0.926412,15.458043,-3.498126,15,1.177816,16.735810,-3.178676,16
273523.000000,0.933824,15.453437,-3.498863,15,1.175531,16.751636,-3.190324,16
273523.500000,0.936567,15.446184,-3.497089,15,1.173379,16.747848,-3.190796,16
273524.000000,0.935821,15.450496,-3.500080,15,1.173250,16.757228,-3.199412,16
273524.500000,0.937179,15.448274,-3.492517,15,1.171820,16.755267,-3.197377,16
273525.000000,0.941504,15.455017,-3.487471,15,1.171794,16.755251,-3.197360,16
273525.500000,0.944412,15.455715,-3.461291,15,1.171240,16.764471,-3.209026,16
273526.000000,0.945052,15.446469,-3.459188,15,1.173483,16.766343,-3.209139,16
273526.500000,0.941388,15.455230,-3.464391,15,1.177499,16.775617,-3.216096,16
273527.000000,0.953578,15.447652,-3.438509,15,1.177718,16.776555,-3.215143,16
273527.500000,0.948161,15.442042,-3.445973,15,1.178291,16.782012,-3.221257,16
273528.000000,0.958340,15.442154,-3.416124,15,1.180235,16.780061,-3.218758,16
273528.500000,0.960895,15.437099,-3.408681,15,1.182750,16.793351,-3.226374,16
273566.500000,0.875541,15.426004,-3.268682,15,1.105820,16.781323,-3.256729,16
273567.000000,0.877250,15.420619,-3.253987,15,1.107982,16.781407,-3.255100,16
273567.500000,0.879701,15.415175,-3.230641,15,1.098437,16.822238,-3.274367,16
273568.000000,0.878976,15.417044,-3.220314,15,1.097056,16.823480,-3.275764,16
273568.500000,0.876726,15.421922,-3.218076,15,1.090173,16.843994,-3.285823,16
273569.000000,0.876630,15.427429,-3.221492,15,1.091129,16.844434,-3.288270,16
273569.500000,0.867923,15.423173,-3.223446,15,1.086514,16.857950,-3.292815,16
273675.500000,1.020558,15.585968,-2.359235,15,0.921803,16.639580,-3.017101,16
273676.000000,1.026187,15.592864,-2.362949,15,0.921930,16.638122,-3.014280,16
273676.500000,1.029287,15.609745,-2.366041,15,0.910965,16.674155,-3.030850,16
273677.000000,1.028261,15.613163,-2.374107,15,0.912090,16.674274,-3.029443,16
273677.500000,1.039465,15.611691,-2.357219,15,0.904180,16.696079,-3.038931,16
273678.000000,1.040032,15.611881,-2.363724,15,0.906196,16.697540,-3.037609,16
273678.500000,1.047887,15.614891,-2.341334,15,0.903229,16.713387,-3.045372,16
273679.000000,1.055328,15.614822,-2.348529,15,0.903845,16.713100,-3.042325,16
273679.500000,1.065044,15.622454,-2.352192,15,0.906902,16.722816,-3.049892,16
273680.000000,1.070013,15.619638,-2.324322,15,0.906038,16.721156,-3.058929,16
273680.500000,1.076457,15.624849,-2.308986,15,0.905457,16.727139,-3.056415,16
273681.000000,1.070592,15.633279,-2.317503,15,0.904928,16.724985,-3.052998,16
273681.500000,1.082071,15.639024,-2.315794,15,0.905713,16.729839,-3.058207,16
276563.000000,0.354436,15.112386,-4.109000,13,0.440025,16.179181,-3.548346,14
276563.500000,0.354423,15.116469,-4.098160,13,0.442738,16.167299,-3.562534,14
276564.000000,0.351247,15.118589,-4.081133,13,0.484380,16.313735,-3.340567,13
276564.500000,0.345898,15.108547,-4.078104,13,0.480910,16.313436,-3.339691,13
276565.000000,0.346174,15.113491,-4.089042,13,0.497844,16.359126,-3.258243,13
276565.500000,0.347308,15.107900,-4.070501,13,0.496045,16.363095,-3.256606,13
276566.000000,0.343554,15.100263,-4.057526,13,0.505867,16.383349,-3.224091,13
276566.500000,0.338475,15.087930,-4.070044,13,0.505335,16.383059,-3.225571,13
276567.000000,0.342648,15.077461,-4.072153,13,0.509180,16.395952,-3.204675,13
276567.500000,0.338201,15.076641,-4.082214,13,0.507970,16.398000,-3.205240,13
276568.000000,0.342512,15.071439,-4.066816,13,0.508542,16.407873,-3.188932,13
276568.500000,0.347975,15.070602,-4.034472,13,0.508452,16.408838,-3.190509,13
276569.000000,0.350013,15.070919,-4.028242,13,0.506278,16.416158,-3.176591,13
276569.500000,0.350404,15.076271,-4.041714,13,0.507120,16.413567,-3.176672,13
276570.000000,0.351959,15.073887,-4.019008,13,0.507486,16.415258,-3.171719,13
276570.500000,0.341293,15.094915,-4.024340,13,0.507440,16.417006,-3.170532,13
276571.000000,0.341692,15.088662,-4.014626,13,0.507727,16.420838,-3.160708,13
276571.500000,0.346284,15.084250,-4.006869,13,0.506273,16.419684,-3.162526,13
276572.000000,0.342823,15.087890,-4.020091,13,0.505451,16.423923,-3.157696,13
276572.500000,0.349490,15.076712,-4.011277,13,0.506114,16.424738,-3.154548,13
276573.000000,0.356179,15.065033,-4.014603,13,0.506885,16.426112,-3.152507,13
276573.500000,0.365105,15.060240,-3.988340,13,0.507930,16.425101,-3.157411,13
276735.500000,0.260918,15.452532,-2.976785,12,0.000000,20411.953085,-6370724.342585,14
276736.000000,0.261136,15.458873,-2.987537,12,0.318387,16.258931,-3.464835,14
276736.500000,0.255675,15.464192,-2.987883,12,0.316366,16.259042,-3.462017,14
276737.000000,0.257777,15.453253,-3.003561,12,0.316366,16.259042,-3.462017,14
276737.500000,0.251258,15.455419,-3.018572,12,0.324209,16.298009,-3.373829,14
276738.000000,0.253549,15.455622,-3.038253,12,0.324060,16.297635,-3.370349,14
276738.500000,0.256659,15.474685,-3.041600,12,0.329131,16.317832,-3.334476,14
276739.000000,0.261174,15.466811,-3.046514,12,0.325382,16.320181,-3.326187,14
276739.500000,0.256542,15.463498,-3.062937,12,0.329400,16.335005,-3.303068,14
276740.000000,0.262881,15.460605,-3.081953,12,0.328860,16.334066,-3.304532,14
276740.500000,0.270447,15.454813,-3.101804,12,0.333515,16.341693,-3.292340,14
276889.500000,0.598635,15.854548,-3.193200,12,0.705222,16.556496,-3.673498,14
276890.000000,0.598811,15.863222,-3.206913,12,0.703313,16.557080,-3.675593,14
276890.500000,0.601575,15.851711,-3.204219,12,0.716400,16.600741,-3.569984,14
276891.000000,0.607743,15.830598,-3.194269,12,0.716399,16.600745,-3.569976,14
276891.500000,0.604725,15.829319,-3.202628,12,0.720203,16.623498,-3.511817,14
276892.000000,0.603759,15.826847,-3.197812,12,0.720028,16.624666,-3.512054,14
276892.500000,0.607047,15.836340,-3.199142,12,0.722873,16.637968,-3.477187,14
276893.000000,0.607671,15.822560,-3.186705,12,0.727016,16.639967,-3.479462,14
276893.500000,0.604290,15.822953,-3.195968,12,0.725278,16.642326,-3.480530,14
277013.500000,0.328070,15.494415,-3.627129,12,0.393490,16.254851,-4.117421,14
277014.000000,0.330585,15.485903,-3.622418,12,0.392514,16.258940,-4.126113,14
277014.500000,0.340535,15.482286,-3.624502,12,0.411545,16.306663,-4.005035,14
277015.000000,0.337995,15.483745,-3.616573,12,0.413162,16.306424,-4.006095,14
277015.500000,0.336003,15.496213,-3.639121,12,0.423336,16.331716,-3.939157,14
277016.000000,0.344170,15.488468,-3.635956,12,0.423554,16.331860,-3.939012,14
277016.500000,0.342518,15.486764,-3.640457,12,0.422442,16.332161,-3.944443,14
277165.500000,0.726658,15.891847,-3.906986,12,0.733553,16.598380,-4.203189,14
277166.000000,0.730784,15.892342,-3.917745,12,0.733331,16.596543,-4.206225,14
277166.500000,0.736399,15.898757,-3.927483,12,0.747181,16.638092,-4.110375,14
277167.000000,0.741193,15.892146,-3.942967,12,0.747257,16.637782,-4.108540,14
277167.500000,0.746512,15.902685,-3.948412,12,0.758516,16.661434,-4.065427,14
277168.000000,0.749384,15.916672,-3.941048,12,0.757696,16.660822,-4.063929,14
277168.500000,0.757492,15.932090,-3.946496,12,0.766604,16.677892,-4.040074,14
277169.000000,0.762264,15.959856,-3.952807,12,0.766604,16.677892,-4.040074,14
277169.500000,0.756882,15.973326,-3.963926,12,0.777241,16.698930,-4.025619,14
277170.000000,0.767295,15.971478,-3.968131,12,0.774681,16.699663,-4.026483,14
277170.500000,0.774530,15.989713,-3.973454,12,0.774674,16.699668,-4.026534,14
277171.000000,0.777203,16.002372,-3.960959,12,0.782914,16.721570,-4.017227,14
277171.500000,0.782045,16.016345,-3.961676,12,0.782808,16.720014,-4.016065,14
277172.000000,0.790007,16.012304,-3.954262,12,0.790696,16.735907,-4.006940,14
277172.500000,0.796166,16.007552,-3.972556,12,0.790678,16.733563,-4.006248,14
277173.000000,0.794810,16.023769,-3.983935,12,0.799314,16.746863,-4.008995,14
277173.500000,0.799321,16.018981,-3.985464,12,0.799353,16.746772,-4.008586,14
277174.000000,0.801145,16.022646,-3.984092,12,0.807358,16.761713,-4.006622,14
277174.500000,0.801879,16.040020,-3.988408,12,0.807946,16.760350,-4.010013,14
277175.000000,0.799845,16.053255,-3.991854,12,0.814015,16.773668,-4.007180,14
277175.500000,0.804540,16.061621,-3.996115,12,0.814401,16.774004,-4.009575,14
277176.000000,0.807376,16.053749,-3.995540,12,0.823964,16.784633,-4.008163,14
277176.500000,0.812703,16.056448,-4.017638,12,0.823475,16.783068,-4.005543,14
277177.000000,0.818696,16.064446,-4.020787,12,0.826553,16.797288,-4.006231,14
277177.500000,0.821405,16.079210,-4.008386,12,0.830785,16.796812,-4.009244,14
